fecha;id_tienda;id_sku;unidades_vendidas
2025-11-15;T009;SKU015;2
2025-11-15;T009;SKU016;1
2025-11-15;T009;SKU017;3
2025-11-15;T009;SKU018;4
2025-11-15;T009;SKU019;2
2025-11-15;T009;SKU020;0
2025-11-15;T010;SKU001;2
2025-11-15;T010;SKU002;2
2025-11-15;T010;SKU003;3
2025-11-15;T010;SKU004;5
2025-11-15;T010;SKU005;2
2025-11-15;T010;SKU006;3
2025-11-15;T010;SKU007;3
2025-11-15;T010;SKU008;2
2025-11-15;T010;SKU009;5
2025-11-15;T010;SKU010;2
2025-11-15;T010;SKU011;5
2025-11-15;T010;SKU012;0
2025-11-15;T010;SKU013;1
2025-11-15;T010;SKU014;1
2025-11-15;T010;SKU015;2
2025-11-15;T010;SKU016;1
2025-11-15;T010;SKU017;1
2025-11-15;T010;SKU018;0
2025-11-15;T010;SKU019;3
2025-11-15;T010;SKU020;3
2025-11-16;T001;SKU001;0
2025-11-16;T001;SKU002;1
2025-11-16;T001;SKU003;2
2025-11-16;T001;SKU004;5
2025-11-16;T001;SKU005;1
2025-11-16;T001;SKU006;3
2025-11-16;T001;SKU007;0
2025-11-16;T001;SKU008;2
2025-11-16;T001;SKU009;1
2025-11-16;T001;SKU010;1
2025-11-16;T001;SKU011;2
2025-11-16;T001;SKU012;2
2025-11-16;T001;SKU013;1
2025-11-16;T001;SKU014;1
2025-11-16;T001;SKU015;1
2025-11-16;T001;SKU016;1
2025-11-16;T001;SKU017;3
2025-11-16;T001;SKU018;2
2025-11-16;T001;SKU019;5
2025-11-16;T001;SKU020;1
2025-11-16;T002;SKU001;3
2025-11-16;T002;SKU002;2
2025-11-16;T002;SKU003;3
2025-11-16;T002;SKU004;3
2025-11-16;T002;SKU005;3
2025-11-16;T002;SKU006;0
2025-11-16;T002;SKU007;3
2025-11-16;T002;SKU008;2
2025-11-16;T002;SKU009;1
2025-11-16;T002;SKU010;2
2025-11-16;T002;SKU011;3
2025-11-16;T002;SKU012;0
2025-11-16;T002;SKU013;2
2025-11-16;T002;SKU014;0
2025-11-16;T002;SKU015;0
2025-11-16;T002;SKU016;2
2025-11-16;T002;SKU017;1
2025-11-16;T002;SKU018;0
2025-11-16;T002;SKU019;1
2025-11-16;T002;SKU020;2
2025-11-16;T003;SKU001;3
2025-11-16;T003;SKU002;4
2025-11-16;T003;SKU003;2
2025-11-16;T003;SKU004;2
2025-11-16;T003;SKU005;2
2025-11-16;T003;SKU006;0
2025-11-16;T003;SKU007;2
2025-11-16;T003;SKU008;3
2025-11-16;T003;SKU009;1
2025-11-16;T003;SKU010;6
2025-11-16;T003;SKU011;1
2025-11-16;T003;SKU012;3
2025-11-16;T003;SKU013;1
2025-11-16;T003;SKU014;1
2025-11-16;T003;SKU015;3
2025-11-16;T003;SKU016;3
2025-11-16;T003;SKU017;3
2025-11-16;T003;SKU018;1
2025-11-16;T003;SKU019;6
2025-11-16;T003;SKU020;0
2025-11-16;T004;SKU001;1
2025-11-16;T004;SKU002;4
2025-11-16;T004;SKU003;0
2025-11-16;T004;SKU004;5
2025-11-16;T004;SKU005;2
2025-11-16;T004;SKU006;1
2025-11-16;T004;SKU007;0
2025-11-16;T004;SKU008;0
2025-11-16;T004;SKU009;4
2025-11-16;T004;SKU010;2
2025-11-16;T004;SKU011;2
2025-11-16;T004;SKU012;1
2025-11-16;T004;SKU013;0
2025-11-16;T004;SKU014;2
2025-11-16;T004;SKU015;1
2025-11-16;T004;SKU016;3
2025-11-16;T004;SKU017;0
2025-11-16;T004;SKU018;1
2025-11-16;T004;SKU019;1
2025-11-16;T004;SKU020;4
2025-11-16;T005;SKU001;3
2025-11-16;T005;SKU002;2
2025-11-16;T005;SKU003;2
2025-11-16;T005;SKU004;2
2025-11-16;T005;SKU005;2
2025-11-16;T005;SKU006;2
2025-11-16;T005;SKU007;1
2025-11-16;T005;SKU008;0
2025-11-16;T005;SKU009;4
2025-11-16;T005;SKU010;0
2025-11-16;T005;SKU011;3
2025-11-16;T005;SKU012;1
2025-11-16;T005;SKU013;2
2025-11-16;T005;SKU014;2
2025-11-16;T005;SKU015;5
2025-11-16;T005;SKU016;1
2025-11-16;T005;SKU017;1
2025-11-16;T005;SKU018;5
2025-11-16;T005;SKU019;1
2025-11-16;T005;SKU020;1
2025-11-16;T006;SKU001;3
2025-11-16;T006;SKU002;0
2025-11-16;T006;SKU003;1
2025-11-16;T006;SKU004;0
2025-11-16;T006;SKU005;0
2025-11-16;T006;SKU006;3
2025-11-16;T006;SKU007;3
2025-11-16;T006;SKU008;1
2025-11-16;T006;SKU009;2
2025-11-16;T006;SKU010;0
2025-11-16;T006;SKU011;0
2025-11-16;T006;SKU012;4
2025-11-16;T006;SKU013;1
2025-11-16;T006;SKU014;4
2025-11-16;T006;SKU015;4
2025-11-16;T006;SKU016;4
2025-11-16;T006;SKU017;2
2025-11-16;T006;SKU018;2
2025-11-16;T006;SKU019;3
2025-11-16;T006;SKU020;2
2025-11-16;T007;SKU001;5
2025-11-16;T007;SKU002;5
2025-11-16;T007;SKU003;1
2025-11-16;T007;SKU004;2
2025-11-16;T007;SKU005;1
2025-11-16;T007;SKU006;2
2025-11-16;T007;SKU007;4
2025-11-16;T007;SKU008;2
2025-11-16;T007;SKU009;4
2025-11-16;T007;SKU010;1
2025-11-16;T007;SKU011;3
2025-11-16;T007;SKU012;2
2025-11-16;T007;SKU013;3
2025-11-16;T007;SKU014;3
2025-11-16;T007;SKU015;1
2025-11-16;T007;SKU016;3
2025-11-16;T007;SKU017;1
2025-11-16;T007;SKU018;3
2025-11-16;T007;SKU019;4
2025-11-16;T007;SKU020;2
2025-11-16;T008;SKU001;3
2025-11-16;T008;SKU002;3
2025-11-16;T008;SKU003;3
2025-11-16;T008;SKU004;3
2025-11-16;T008;SKU005;1
2025-11-16;T008;SKU006;0
2025-11-16;T008;SKU007;4
2025-11-16;T008;SKU008;1
2025-11-16;T008;SKU009;2
2025-11-16;T008;SKU010;1
2025-11-16;T008;SKU011;5
2025-11-16;T008;SKU012;1
2025-11-16;T008;SKU013;2
2025-11-16;T008;SKU014;2
2025-11-16;T008;SKU015;1
2025-11-16;T008;SKU016;0
2025-11-16;T008;SKU017;0
2025-11-16;T008;SKU018;2
2025-11-16;T008;SKU019;2
2025-11-16;T008;SKU020;3
2025-11-16;T009;SKU001;3
2025-11-16;T009;SKU002;0
2025-11-16;T009;SKU003;3
2025-11-16;T009;SKU004;1
2025-11-16;T009;SKU005;1
2025-11-16;T009;SKU006;3
2025-11-16;T009;SKU007;0
2025-11-16;T009;SKU008;1
2025-11-16;T009;SKU009;2
2025-11-16;T009;SKU010;2
2025-11-16;T009;SKU011;1
2025-11-16;T009;SKU012;1
2025-11-16;T009;SKU013;0
2025-11-16;T009;SKU014;1
2025-11-16;T009;SKU015;2
2025-11-16;T009;SKU016;1
2025-11-16;T009;SKU017;4
2025-11-16;T009;SKU018;1
2025-11-16;T009;SKU019;3
2025-11-16;T009;SKU020;1
2025-11-16;T010;SKU001;3
2025-11-16;T010;SKU002;0
2025-11-16;T010;SKU003;1
2025-11-16;T010;SKU004;2
2025-11-16;T010;SKU005;1
2025-11-16;T010;SKU006;2
2025-11-16;T010;SKU007;2
2025-11-16;T010;SKU008;2
2025-11-16;T010;SKU009;4
2025-11-16;T010;SKU010;2
2025-11-16;T010;SKU011;3
2025-11-16;T010;SKU012;2
2025-11-16;T010;SKU013;1
2025-11-16;T010;SKU014;2
2025-11-16;T010;SKU015;4
2025-11-16;T010;SKU016;2
2025-11-16;T010;SKU017;0
2025-11-16;T010;SKU018;3
2025-11-16;T010;SKU019;0
2025-11-16;T010;SKU020;5
2025-11-17;T001;SKU001;2
2025-11-17;T001;SKU002;3
2025-11-17;T001;SKU003;2
2025-11-17;T001;SKU004;5
2025-11-17;T001;SKU005;2
2025-11-17;T001;SKU006;2
2025-11-17;T001;SKU007;1
2025-11-17;T001;SKU008;1
2025-11-17;T001;SKU009;6
2025-11-17;T001;SKU010;1
2025-11-17;T001;SKU011;2
2025-11-17;T001;SKU012;0
2025-11-17;T001;SKU013;4
2025-11-17;T001;SKU014;2
2025-11-17;T001;SKU015;3
2025-11-17;T001;SKU016;3
2025-11-17;T001;SKU017;3
2025-11-17;T001;SKU018;2
2025-11-17;T001;SKU019;1
2025-11-17;T001;SKU020;2
2025-11-17;T002;SKU001;3
2025-11-17;T002;SKU002;3
2025-11-17;T002;SKU003;3
2025-11-17;T002;SKU004;2
2025-11-17;T002;SKU005;3
2025-11-17;T002;SKU006;2
2025-11-17;T002;SKU007;0
2025-11-17;T002;SKU008;4
2025-11-17;T002;SKU009;3
2025-11-17;T002;SKU010;2
2025-11-17;T002;SKU011;3
2025-11-17;T002;SKU012;2
2025-11-17;T002;SKU013;1
2025-11-17;T002;SKU014;4
2025-11-17;T002;SKU015;3
2025-11-17;T002;SKU016;4
2025-11-17;T002;SKU017;1
2025-11-17;T002;SKU018;2
2025-11-17;T002;SKU019;1
2025-11-17;T002;SKU020;2
2025-11-17;T003;SKU001;1
2025-11-17;T003;SKU002;1
2025-11-17;T003;SKU003;5
2025-11-17;T003;SKU004;0
2025-11-17;T003;SKU005;2
2025-11-17;T003;SKU006;4
2025-11-17;T003;SKU007;2
2025-11-17;T003;SKU008;0
2025-11-17;T003;SKU009;5
2025-11-17;T003;SKU010;2
2025-11-17;T003;SKU011;4
2025-11-17;T003;SKU012;3
2025-11-17;T003;SKU013;1
2025-11-17;T003;SKU014;2
2025-11-17;T003;SKU015;5
2025-11-17;T003;SKU016;1
2025-11-17;T003;SKU017;1
2025-11-17;T003;SKU018;1
2025-11-17;T003;SKU019;3
2025-11-17;T003;SKU020;2
2025-11-17;T004;SKU001;1
2025-11-17;T004;SKU002;0
2025-11-17;T004;SKU003;1
2025-11-17;T004;SKU004;0
2025-11-17;T004;SKU005;3
2025-11-17;T004;SKU006;2
2025-11-17;T004;SKU007;0
2025-11-17;T004;SKU008;1
2025-11-17;T004;SKU009;3
2025-11-17;T004;SKU010;2
2025-11-17;T004;SKU011;1
2025-11-17;T004;SKU012;3
2025-11-17;T004;SKU013;4
2025-11-17;T004;SKU014;0
2025-11-17;T004;SKU015;1
2025-11-17;T004;SKU016;1
2025-11-17;T004;SKU017;2
2025-11-17;T004;SKU018;2
2025-11-17;T004;SKU019;0
2025-11-17;T004;SKU020;2
2025-11-17;T005;SKU001;0
2025-11-17;T005;SKU002;4
2025-11-17;T005;SKU003;1
2025-11-17;T005;SKU004;5
2025-11-17;T005;SKU005;1
2025-11-17;T005;SKU006;1
2025-11-17;T005;SKU007;0
2025-11-17;T005;SKU008;1
2025-11-17;T005;SKU009;2
2025-11-17;T005;SKU010;0
2025-11-17;T005;SKU011;3
2025-11-17;T005;SKU012;4
2025-11-17;T005;SKU013;2
2025-11-17;T005;SKU014;5
2025-11-17;T005;SKU015;2
2025-11-17;T005;SKU016;3
2025-11-17;T005;SKU017;1
2025-11-17;T005;SKU018;2
2025-11-17;T005;SKU019;0
2025-11-17;T005;SKU020;3
2025-11-17;T006;SKU001;1
2025-11-17;T006;SKU002;3
2025-11-17;T006;SKU003;3
2025-11-17;T006;SKU004;1
2025-11-17;T006;SKU005;3
2025-11-17;T006;SKU006;0
2025-11-17;T006;SKU007;1
2025-11-17;T006;SKU008;0
2025-11-17;T006;SKU009;2
2025-11-17;T006;SKU010;1
2025-11-17;T006;SKU011;4
2025-11-17;T006;SKU012;3
2025-11-17;T006;SKU013;1
2025-11-17;T006;SKU014;1
2025-11-17;T006;SKU015;4
2025-11-17;T006;SKU016;1
2025-11-17;T006;SKU017;1
2025-11-17;T006;SKU018;1
2025-11-17;T006;SKU019;3
2025-11-17;T006;SKU020;1
2025-11-17;T007;SKU001;2
2025-11-17;T007;SKU002;5
2025-11-17;T007;SKU003;1
2025-11-17;T007;SKU004;2
2025-11-17;T007;SKU005;5
2025-11-17;T007;SKU006;1
2025-11-17;T007;SKU007;4
2025-11-17;T007;SKU008;4
2025-11-17;T007;SKU009;1
2025-11-17;T007;SKU010;2
2025-11-17;T007;SKU011;3
2025-11-17;T007;SKU012;6
2025-11-17;T007;SKU013;0
2025-11-17;T007;SKU014;4
2025-11-17;T007;SKU015;3
2025-11-17;T007;SKU016;1
2025-11-17;T007;SKU017;4
2025-11-17;T007;SKU018;1
2025-11-17;T007;SKU019;2
2025-11-17;T007;SKU020;1
2025-11-17;T008;SKU001;4
2025-11-17;T008;SKU002;3
2025-11-17;T008;SKU003;6
2025-11-17;T008;SKU004;1
2025-11-17;T008;SKU005;2
2025-11-17;T008;SKU006;1
2025-11-17;T008;SKU007;2
2025-11-17;T008;SKU008;3
2025-11-17;T008;SKU009;3
2025-11-17;T008;SKU010;0
2025-11-17;T008;SKU011;1
2025-11-17;T008;SKU012;1
2025-11-17;T008;SKU013;4
2025-11-17;T008;SKU014;1
2025-11-17;T008;SKU015;4
2025-11-17;T008;SKU016;0
2025-11-17;T008;SKU017;3
2025-11-17;T008;SKU018;1
2025-11-17;T008;SKU019;2
2025-11-17;T008;SKU020;4
2025-11-17;T009;SKU001;2
2025-11-17;T009;SKU002;1
2025-11-17;T009;SKU003;1
2025-11-17;T009;SKU004;2
2025-11-17;T009;SKU005;1
2025-11-17;T009;SKU006;2
2025-11-17;T009;SKU007;1
2025-11-17;T009;SKU008;2
2025-11-17;T009;SKU009;0
2025-11-17;T009;SKU010;1
2025-11-17;T009;SKU011;4
2025-11-17;T009;SKU012;3
2025-11-17;T009;SKU013;2
2025-11-17;T009;SKU014;2
2025-11-17;T009;SKU015;1
2025-11-17;T009;SKU016;5
2025-11-17;T009;SKU017;0
2025-11-17;T009;SKU018;2
2025-11-17;T009;SKU019;3
2025-11-17;T009;SKU020;1
2025-11-17;T010;SKU001;2
2025-11-17;T010;SKU002;4
2025-11-17;T010;SKU003;3
2025-11-17;T010;SKU004;2
2025-11-17;T010;SKU005;1
2025-11-17;T010;SKU006;3
2025-11-17;T010;SKU007;2
2025-11-17;T010;SKU008;1
2025-11-17;T010;SKU009;0
2025-11-17;T010;SKU010;0
2025-11-17;T010;SKU011;2
2025-11-17;T010;SKU012;0
2025-11-17;T010;SKU013;1
2025-11-17;T010;SKU014;0
2025-11-17;T010;SKU015;0
2025-11-17;T010;SKU016;2
2025-11-17;T010;SKU017;2
2025-11-17;T010;SKU018;4
2025-11-17;T010;SKU019;4
2025-11-17;T010;SKU020;0
2025-11-18;T001;SKU001;2
2025-11-18;T001;SKU002;1
2025-11-18;T001;SKU003;2
2025-11-18;T001;SKU004;1
2025-11-18;T001;SKU005;0
2025-11-18;T001;SKU006;4
2025-11-18;T001;SKU007;4
2025-11-18;T001;SKU008;1
2025-11-18;T001;SKU009;1
2025-11-18;T001;SKU010;3
2025-11-18;T001;SKU011;6
2025-11-18;T001;SKU012;1
2025-11-18;T001;SKU013;1
2025-11-18;T001;SKU014;3
2025-11-18;T001;SKU015;3
2025-11-18;T001;SKU016;1
2025-11-18;T001;SKU017;2
2025-11-18;T001;SKU018;2
2025-11-18;T001;SKU019;1
2025-11-18;T001;SKU020;2
2025-11-18;T002;SKU001;2
2025-11-18;T002;SKU002;2
2025-11-18;T002;SKU003;2
2025-11-18;T002;SKU004;2
2025-11-18;T002;SKU005;1
2025-11-18;T002;SKU006;1
2025-11-18;T002;SKU007;5
2025-11-18;T002;SKU008;3
2025-11-18;T002;SKU009;3
2025-11-18;T002;SKU010;1
2025-11-18;T002;SKU011;2
2025-11-18;T002;SKU012;7
2025-11-18;T002;SKU013;2
2025-11-18;T002;SKU014;2
2025-11-18;T002;SKU015;3
2025-11-18;T002;SKU016;0
2025-11-18;T002;SKU017;2
2025-11-18;T002;SKU018;2
2025-11-18;T002;SKU019;2
2025-11-18;T002;SKU020;1
2025-11-18;T003;SKU001;2
2025-11-18;T003;SKU002;1
2025-11-18;T003;SKU003;2
2025-11-18;T003;SKU004;2
2025-11-18;T003;SKU005;5
2025-11-18;T003;SKU006;2
2025-11-18;T003;SKU007;2
2025-11-18;T003;SKU008;1
2025-11-18;T003;SKU009;1
2025-11-18;T003;SKU010;0
2025-11-18;T003;SKU011;0
2025-11-18;T003;SKU012;2
2025-11-18;T003;SKU013;4
2025-11-18;T003;SKU014;2
2025-11-18;T003;SKU015;5
2025-11-18;T003;SKU016;1
2025-11-18;T003;SKU017;1
2025-11-18;T003;SKU018;2
2025-11-18;T003;SKU019;0
2025-11-18;T003;SKU020;0
2025-11-18;T004;SKU001;4
2025-11-18;T004;SKU002;3
2025-11-18;T004;SKU003;1
2025-11-18;T004;SKU004;2
2025-11-18;T004;SKU005;0
2025-11-18;T004;SKU006;0
2025-11-18;T004;SKU007;1
2025-11-18;T004;SKU008;2
2025-11-18;T004;SKU009;2
2025-11-18;T004;SKU010;1
2025-11-18;T004;SKU011;0
2025-11-18;T004;SKU012;3
2025-11-18;T004;SKU013;3
2025-11-18;T004;SKU014;3
2025-11-18;T004;SKU015;5
2025-11-18;T004;SKU016;2
2025-11-18;T004;SKU017;2
2025-11-18;T004;SKU018;3
2025-11-18;T004;SKU019;2
2025-11-18;T004;SKU020;2
2025-11-18;T005;SKU001;2
2025-11-18;T005;SKU002;6
2025-11-18;T005;SKU003;4
2025-11-18;T005;SKU004;1
2025-11-18;T005;SKU005;6
2025-11-18;T005;SKU006;1
2025-11-18;T005;SKU007;3
2025-11-18;T005;SKU008;1
2025-11-18;T005;SKU009;3
2025-11-18;T005;SKU010;4
2025-11-18;T005;SKU011;3
2025-11-18;T005;SKU012;3
2025-11-18;T005;SKU013;2
2025-11-18;T005;SKU014;4
2025-11-18;T005;SKU015;4
2025-11-18;T005;SKU016;1
2025-11-18;T005;SKU017;2
2025-11-18;T005;SKU018;2
2025-11-18;T005;SKU019;2
2025-11-18;T005;SKU020;2
2025-11-18;T006;SKU001;2
2025-11-18;T006;SKU002;4
2025-11-18;T006;SKU003;1
2025-11-18;T006;SKU004;1
2025-11-18;T006;SKU005;1
2025-11-18;T006;SKU006;2
2025-11-18;T006;SKU007;1
2025-11-18;T006;SKU008;1
2025-11-18;T006;SKU009;3
2025-11-18;T006;SKU010;2
2025-11-18;T006;SKU011;1
2025-11-18;T006;SKU012;1
2025-11-18;T006;SKU013;3
2025-11-18;T006;SKU014;0
2025-11-18;T006;SKU015;2
2025-11-18;T006;SKU016;3
2025-11-18;T006;SKU017;0
2025-11-18;T006;SKU018;3
2025-11-18;T006;SKU019;2
2025-11-18;T006;SKU020;3
2025-11-18;T007;SKU001;2
2025-11-18;T007;SKU002;2
2025-11-18;T007;SKU003;3
2025-11-18;T007;SKU004;2
2025-11-18;T007;SKU005;3
2025-11-18;T007;SKU006;2
2025-11-18;T007;SKU007;0
2025-11-18;T007;SKU008;1
2025-11-18;T007;SKU009;3
2025-11-18;T007;SKU010;2
2025-11-18;T007;SKU011;3
2025-11-18;T007;SKU012;1
2025-11-18;T007;SKU013;2
2025-11-18;T007;SKU014;0
2025-11-18;T007;SKU015;1
2025-11-18;T007;SKU016;1
2025-11-18;T007;SKU017;0
2025-11-18;T007;SKU018;4
2025-11-18;T007;SKU019;6
2025-11-18;T007;SKU020;4
2025-11-18;T008;SKU001;3
2025-11-18;T008;SKU002;1
2025-11-18;T008;SKU003;4
2025-11-18;T008;SKU004;2
2025-11-18;T008;SKU005;3
2025-11-18;T008;SKU006;2
2025-11-18;T008;SKU007;0
2025-11-18;T008;SKU008;2
2025-11-18;T008;SKU009;2
2025-11-18;T008;SKU010;3
2025-11-18;T008;SKU011;1
2025-11-18;T008;SKU012;0
2025-11-18;T008;SKU013;1
2025-11-18;T008;SKU014;3
2025-11-18;T008;SKU015;1
2025-11-18;T008;SKU016;1
2025-11-18;T008;SKU017;2
2025-11-18;T008;SKU018;5
2025-11-18;T008;SKU019;4
2025-11-18;T008;SKU020;2
2025-11-18;T009;SKU001;2
2025-11-18;T009;SKU002;5
2025-11-18;T009;SKU003;1
2025-11-18;T009;SKU004;2
2025-11-18;T009;SKU005;1
2025-11-18;T009;SKU006;3
2025-11-18;T009;SKU007;0
2025-11-18;T009;SKU008;0
2025-11-18;T009;SKU009;2
2025-11-18;T009;SKU010;1
2025-11-18;T009;SKU011;1
2025-11-18;T009;SKU012;2
2025-11-18;T009;SKU013;1
2025-11-18;T009;SKU014;2
2025-11-18;T009;SKU015;2
2025-11-18;T009;SKU016;3
2025-11-18;T009;SKU017;3
2025-11-18;T009;SKU018;1
2025-11-18;T009;SKU019;1
2025-11-18;T009;SKU020;1
2025-11-18;T010;SKU001;2
2025-11-18;T010;SKU002;2
2025-11-18;T010;SKU003;1
2025-11-18;T010;SKU004;1
2025-11-18;T010;SKU005;3
2025-11-18;T010;SKU006;1
2025-11-18;T010;SKU007;5
2025-11-18;T010;SKU008;2
2025-11-18;T010;SKU009;3
2025-11-18;T010;SKU010;0
2025-11-18;T010;SKU011;3
2025-11-18;T010;SKU012;0
2025-11-18;T010;SKU013;4
2025-11-18;T010;SKU014;1
2025-11-18;T010;SKU015;2
2025-11-18;T010;SKU016;3
2025-11-18;T010;SKU017;1
2025-11-18;T010;SKU018;0
2025-11-18;T010;SKU019;2
2025-11-18;T010;SKU020;2
